,Assessor,weighted av. score,VJ deviation,NU deviation,DF deviation,GT deviation,JR deviation,OA deviation,AV deviation,CJ deviation,DT deviation,JO deviation,JH deviation,SU deviation,GDD deviation,PP deviation,OU deviation,MiM deviation,AR deviation,VP deviation,LdB deviation,EM deviation
56,z_assessor_274,0.6425757575757576,-0.30924242424242426,-0.30924242424242426,-0.30924242424242426,1.6907575757575757,-0.30924242424242426,0.3574242424242424,-0.30924242424242426,-0.30924242424242426,0.02409090909090909,0.3574242424242424,-0.30924242424242426,-0.3275,-0.30924242424242426,0.02409090909090909,0.625,-0.3275,,,-0.28,-0.32386363636363635
57,z_assessor_276,1.0385818713450292,-0.1052485380116959,-0.7719152046783626,-0.705248538011696,1.8280847953216375,-0.7719152046783626,-0.03858187134502923,-0.17191520467836255,-0.5719152046783625,-0.2964912280701754,-0.03858187134502923,-0.6385818713450292,-0.10769736842105262,-0.15000000000000002,-0.06769005847953215,0.01277615334632878,-0.2631578947368421,,-1.0526315789473684,,
58,z_assessor_277,1.3157894736842106,-0.3157894736842106,-0.3157894736842106,-1.3157894736842106,1.6842105263157894,-0.3157894736842106,-0.3157894736842106,-0.3157894736842106,-0.3157894736842106,-1.3157894736842106,1.6842105263157894,-0.3157894736842106,-0.3157894736842106,,-0.3157894736842106,,,,,,
59,z_assessor_282,1.3418730518757835,-0.22422599305225416,-0.10657893422872475,-0.35207940333230575,1.4604205966676942,-0.039579403332305765,-0.28957940333230575,-0.28957940333230575,-0.28957940333230575,-0.2543024227234753,-0.22422599305225416,-0.28957940333230575,0.11706349206349224,0.23642631331204375,-0.26349327174686016,-0.14616402116402108,-1.1686507936507935,,-1.0416666666666665,-0.521540803322924,-0.16369047619047605
60,z_assessor_286,0.47861156235069285,-0.47861156235069285,-0.47861156235069285,-0.47861156235069285,1.7213884376493074,-0.2786115623506928,0.5213884376493072,-0.2786115623506928,-0.47861156235069285,-0.44,0.3213884376493072,-0.47861156235069285,0.3213884376493072,0.4782608695652174,,0.5213884376493072,-0.47861156235069285,,,-0.44,-0.5384615384615385
61,z_assessor_288,1.6929920805147667,0.5797351922125062,-0.1475375350602211,-0.8641228070175438,1.135877192982456,0.3358771929824561,-0.8641228070175438,-0.8641228070175438,0.7358771929824561,0.07090643274853796,-0.6929920805147666,-0.06412280701754387,0.9310344827586206,-0.4632183908045977,0.39791701039432437,-0.3333333333333335,-0.8837164750957855,,-0.7218201754385966,-0.9444444444444445,0.4492337164750957
62,z_assessor_289,0.7671223609136142,-0.6366875783049186,0.45026894343421187,-0.40088691550593303,1.0184679232037444,-0.5944353026027073,0.2765324393327766,0.21201631030051854,-0.30411272195754596,0.16438486509854344,0.20389213184000893,-0.48153207679625565,-0.2121440840033072,-0.04493711391685431,0.08342302411728694,0.2743305313617528,-0.3405889259719019,-0.6428223993769008,-0.25925925925925924,0.06505431729925581,-0.42744699782172507
63,z_assessor_292,0.4004580078703017,-0.4004580078703017,-0.32045800787030176,-0.45016540288135265,2.3959884432724934,-0.45016540288135265,0.4729115201955704,0.3959884432724935,-0.45016540288135265,-0.3732423259582757,0.5595419921296982,-0.45016540288135265,-0.10154156563892872,0.5753561253561255,0.21020450649549144,0.3190653663494166,-0.38140520704238845,-0.45016540288135265,-0.3992866153410881,-0.270495601264832,-0.3641708899422148
64,z_assessor_295,1.1914961636828645,-0.19149616368286446,-0.4414961636828645,-0.19149616368286446,0.8085038363171355,-0.6914961636828645,-0.19149616368286446,-0.19149616368286446,0.058503836317135544,0.3085038363171355,-0.19149616368286446,-0.6914961636828645,0.08695652173913049,,-0.20652173913043476,0.08695652173913049,0.08695652173913049,,,,
65,z_assessor_298,1.6689274988013463,0.7060725011986538,-0.33559416546801285,-0.6257898459293572,0.6313530112135001,-0.6543612745007857,-0.5686469887865,-0.7115041316436428,0.6313530112135001,0.3941732085143883,-0.5855941654680129,-0.45436127450078573,0.5351405269025405,-0.43109426847304844,0.6331463790543074,0.1705882352941176,-0.9148222365184608,,-0.8418803418803419,-0.5163663567553727,0.29874404983100633
66,z_assessor_300,0.9586466165413534,0.041353383458646586,0.041353383458646586,-0.62531328320802,2.0413533834586466,-0.62531328320802,0.041353383458646586,0.041353383458646586,-0.62531328320802,-0.02130325814536349,0.041353383458646586,-0.9586466165413534,,-0.09523809523809534,-0.02130325814536349,,,,,0.16666666666666674,-0.4642857142857143
67,z_assessor_309,1.0147753878181032,-0.37033094337365885,-1.0147753878181032,-0.19255316559588107,-0.05921983226254772,0.1852246121818967,-0.08144205448476995,-0.01477538781810328,0.6963357232930079,0.8503846051228203,0.029669056626341166,0.051891278848563385,0.044385716078262694,0.058753921199573365,0.2946500541829658,0.03424103737604882,-0.6369976100403255,-0.5458333333333333,0.019967532467532467,-1.0147753878181032,0.6402932486924583
68,z_assessor_31,2.157119123566492,0.842880876433508,-0.657119123566492,-1.157119123566492,-0.15711912356649202,-0.15711912356649202,-1.157119123566492,-1.157119123566492,0.842880876433508,0.842880876433508,-1.157119123566492,0.842880876433508,,0.6999999999999997,0.8396464646464645,,-1.6388888888888888,,,,0.8334223003395935
69,z_assessor_310,1.7450174982967321,0.20736345408422022,-0.3640651173443512,-0.7549956459388415,0.44500435406115846,-0.05499564593884152,-0.6549956459388415,-0.7549956459388415,1.0950043540611585,0.1596753559963615,-0.7450174982967321,0.9950043540611585,-0.42105263157894735,-0.266756981580511,0.5339550787376874,-0.5227272727272727,-0.5032872585504164,,,-0.6688357256778309,1.05769735934038
70,z_assessor_315,1.5499999999999998,-0.5499999999999998,-1.5499999999999998,-0.5499999999999998,1.4500000000000002,1.4500000000000002,-0.5499999999999998,-0.5499999999999998,1.4500000000000002,-0.5499999999999998,-0.5499999999999998,1.4500000000000002,,,-0.5499999999999998,,,,,,1.4500000000000002
71,z_assessor_317,1.1966662980981866,-0.19666629809818661,-0.8633329647648532,-0.3966662980981866,1.5366670352351468,-1.1966662980981866,-0.19666629809818661,-0.19666629809818661,-0.19666629809818661,-0.20992923485183548,-0.06333296476485327,1.0033337019018134,-0.11666666666666663,-0.1668209125755565,-0.2492260061919504,-0.014727996461742545,,-0.44999999999999996,,0.0,-0.24166666666666659
72,z_assessor_318,0.9793836375129762,-0.26509792322726194,-0.1222407803701191,-0.26509792322726194,0.8777592196298809,0.3063306482013095,0.16347350534416658,0.02061636248702376,-0.12224078037011911,-0.1222407803701191,0.30633064820130945,-0.40795506608440485,-0.5714285714285714,-0.13335498450587968,-0.013043478260869656,0.17391304347826086,-0.3111435878699306,,,-0.5714285714285714,-0.2777777777777778
73,z_assessor_320,0.44283318787475984,-0.32283318787475984,-0.01616652120809316,-0.36457891440725965,2.2068496570213116,-0.41219796202630726,0.5401829903546451,0.0005004506721054398,-0.36457891440725965,-0.14638595297809778,0.4771668121252402,-0.3804519302802755,-0.03330141101195795,0.21442679189794053,0.38700060718286833,0.3416023755239354,-0.4095975197495446,-0.42807097789932314,-0.416031271426587,-0.23468294330744502,-0.33734557107928176
74,z_assessor_324,0.9387970188694825,0.06120298113051735,-0.04990812998059376,-0.3832414633139271,1.3945363144638507,-0.6054636855361494,0.06120298113051735,0.06120298113051735,-0.3832414633139271,-0.3116143317230274,0.06120298113051735,-0.3832414633139271,0.17034559643255295,-0.11362179487179488,0.07666585377183202,0.22584541062801933,-0.568543292456336,-0.6333333333333333,-0.07287253808992937,0.19017094017094016,0.1333333333333333
75,z_assessor_328,0.4280268098205559,-0.41703779883154496,-0.27418065597440205,-0.27418065597440205,1.4895556077618615,-0.4005542823480284,0.4784481801804355,0.571973190179444,-0.2576971394908856,-0.18538659834267027,0.4401050583113122,-0.36209274388649,-0.4280268098205559,0.3436092651007656,0.3711737220820185,0.5886320378928854,-0.20856030788009194,-0.4280268098205559,-0.392884910958699,-0.228522339925795,-0.14651836647945735
76,z_assessor_329,0.1209041635870904,-0.1209041635870904,-0.1209041635870904,-0.1209041635870904,2.2124291697462426,-0.1209041635870904,0.8790958364129096,-0.1209041635870904,-0.1209041635870904,-0.1209041635870904,0.2124291697462429,-0.1209041635870904,-0.1209041635870904,-0.18181818181818182,-0.09044715447154472,-0.1209041635870904,-0.1209041635870904,-0.1209041635870904,-0.13257575757575757,-0.1209041635870904,-0.1209041635870904
77,z_assessor_331,0.17193532477727744,-0.16943532477727744,-0.15193532477727742,-0.15193532477727742,1.7705646752227227,-0.16693532477727743,,-0.08579074168176107,-0.15193532477727742,-0.09931905337993903,0.7180646752227225,-0.16443532477727743,-0.17193532477727744,0.5781545706753405,0.5487885292780643,-0.17193532477727744,-0.12098045031207244,-0.17193532477727744,-0.16900306157167244,-0.163946469790268,-0.0975545515492201
78,z_assessor_332,2.0197829131652663,0.48021708683473385,-0.5197829131652661,0.7302170868347339,-0.019782913165266175,-0.7697829131652661,-0.9329131652661066,-1.0197829131652663,0.48021708683473385,0.34346405228758153,0.48021708683473385,0.23021708683473383,1.112044817927171,-0.06372549019607854,0.8289449112978525,,-1.6095238095238094,,-1.2941176470588238,,0.2969187675070028
79,z_assessor_336,1.1771981424148605,-0.0771981424148607,-0.27719814241486074,-0.8771981424148606,1.2228018575851394,-0.0771981424148607,-0.10538355693154454,-0.1771981424148607,0.12280185758513931,-0.1771981424148607,0.3228018575851393,-0.1771981424148607,-0.25623781676413254,0.26338794289645684,0.39228463315150613,-0.1527777777777778,-0.5862745098039216,,-0.75,0.55,0.7181157550739594
80,z_assessor_338,1.4733936290000362,-0.07339362900003628,-0.47339362900003634,-0.7733936290000363,0.7266063709999637,0.5266063709999637,-0.07339362900003628,-0.5733936290000363,0.7266063709999637,-0.2733936290000363,-0.2733936290000363,-0.5733936290000363,0.06676110566270758,0.02676198070934921,-0.20504612981729678,-0.46326785342803645,-0.8859649122807016,,1.5714285714285716,,1.0639097744360904
81,z_assessor_341,1.2758336708210851,0.12416632917891499,-0.3425003374877517,-0.5942373745810327,0.5486197682761101,0.9057626254189673,-0.30852308886674695,-0.2728088031524612,0.941476911133253,0.03201493601159152,-0.275833670821085,-1.2728088031524611,-0.12617335562987742,0.23845161336389406,0.2675113614244049,0.29166666666666663,-0.3427121155816808,-0.4615384615384617,0.1548934398934399,-0.882573737113871,0.8063544732452055
82,z_assessor_344,1.0540319230343365,-0.0730795420819554,0.25072998172756844,-0.8254604944629078,1.5745395055370923,-0.6540319230343363,-0.0730795420819554,-0.06355573255814587,-0.25403192303433636,-0.1398957869872666,-0.08260335160576492,-0.4921271611295744,-0.14404488218559042,-0.04335746040551531,-0.019056398649883628,0.08619498602410915,-0.0730795420819554,,-0.16803619721239854,-0.11684782608695654,0.26364714390020627
83,z_assessor_345,1.6787658802177856,1.3212341197822144,0.3212341197822143,,,,,,,,-0.6787658802177857,,-0.6206896551724137,0.3212341197822143,1.3212341197822144,,-1.6787658802177856,,,-0.6787658802177857,
84,z_assessor_347,0.7742559523809522,-0.024255952380952295,-0.02425595238095231,-0.2742559523809523,1.2257440476190478,-0.5242559523809522,-0.024255952380952295,0.2257440476190477,0.7257440476190478,,-0.024255952380952295,-0.2742559523809523,-0.22708333333333333,-0.3214285714285713,-0.2142857142857142,,-0.22708333333333333,,,,
85,z_assessor_349,2.252092301833014,0.7479076981669861,-0.9520923018330139,0.7479076981669861,-0.15209230183301387,-0.7520923018330139,-1.252092301833014,-1.6520923018330138,0.7479076981669861,0.555281674073138,-1.1520923018330138,0.7479076981669861,0.6091945550149885,0.17097523219814245,0.5796901216627003,,-1.6359022556390976,,0.3839682539682541,0.5263157894736845,0.7479076981669861
86,z_assessor_35,1.9588466027779026,0.7911533972220975,-0.4588466027779025,-0.9722419224491221,0.45632950612230644,-0.11509906530626496,-0.7817657319729315,-0.9722419224491221,0.8372818870746874,0.5796066460315799,-0.9171799361112357,-0.01986097006816973,0.729493246573992,-0.19747180923651517,0.6303499710109736,,-1.3608695652173914,,,-0.6221309614616252,0.8053877452097266
87,z_assessor_357,0.6046729330559453,-0.19650966774982284,-0.6046729330559453,-0.5128361983620677,1.7422658424542588,-0.5536525248926799,0.4157352302093608,0.37491890367874864,0.8136481519828406,0.21150339348499883,0.4157352302093608,-0.5944688514232922,-0.230631659938623,0.3865399475585742,0.46543304281600384,0.4351539349901114,-0.09554969721162057,-0.4822239534641085,-0.529987198153177,0.43560606060606066,0.8362208960095266
88,z_assessor_358,0.5800288377339726,-0.3344148026462534,0.2971641447221677,-0.45333029575029765,0.6577808153608133,-0.5274043698243718,0.23185488943488752,0.43555859313859124,-0.21258955500955692,0.07932782180754179,0.17435712717830806,-0.11999696241696435,-0.282461197398904,0.15062877507520125,0.190476702221217,0.49101611076439455,-0.3759709198767843,,0.30508170954395214,-0.15217391304347822,0.04760979351868342
89,z_assessor_361,0.8005952380952381,0.19940476190476186,0.19940476190476186,,,,,,,,0.19940476190476186,,-0.8005952380952381,0.19940476190476186,0.19940476190476186,,-0.30059523809523814,,-0.6428571428571429,0.3571428571428571,-0.6428571428571429
90,z_assessor_362,0.8755821078431373,-0.12558210784313725,-0.2505821078431373,-0.8755821078431373,1.6244178921568628,-0.5005821078431373,0.12441789215686276,-0.0005821078431372459,-0.12558210784313725,0.12441789215686276,-0.12558210784313725,-0.5005821078431373,-0.3416666666666667,0.02941176470588236,-0.05355392156862745,0.13216911764705883,-0.3416666666666667,,-0.11764705882352944,,
91,z_assessor_363,0.6823317764107237,-0.10338440798967112,0.0018787499050657106,-0.6297001974633553,1.8966155920103287,-0.6297001974633553,0.37029980253664463,0.10714190779980255,-0.5770686185159869,-0.03806818181818179,0.3176682235892762,-0.4191738816738817,-0.5083333333333333,0.05028886554621852,0.34697632841015197,0.2811640083030457,-0.5318686868686868,-0.6823317764107237,-0.15888888888888889,-0.6517857142857143,-0.646780303030303
92,z_assessor_372,0.6848739495798319,-0.18487394957983194,0.31512605042016806,-0.6848739495798319,1.3151260504201678,-0.6848739495798319,0.31512605042016806,-0.18487394957983194,-0.6848739495798319,0.31512605042016806,-0.18487394957983194,-0.18487394957983194,-0.4285714285714286,0.05882352941176472,0.31512605042016806,,-0.4285714285714286,,0.5714285714285714,,-0.4285714285714286
93,z_assessor_378,0.38054226475279107,-0.18054226475279106,-0.38054226475279107,-0.38054226475279107,2.2194577352472087,-0.18054226475279106,0.6194577352472089,-0.38054226475279107,-0.38054226475279107,-0.35353535353535354,0.6194577352472089,-0.38054226475279107,-0.36363636363636365,0.5263157894736843,0.27485380116959063,0.419457735247209,-0.38054226475279107,,,0.5,-0.3096757044125465
94,z_assessor_380,1.6619047619047618,0.3380952380952381,-0.6619047619047619,-1.1619047619047618,1.3380952380952382,-0.6619047619047619,-0.6619047619047619,-0.6619047619047619,0.3380952380952381,-0.6619047619047619,1.3380952380952382,0.3380952380952381,,,,,,,,,
95,z_assessor_386,0.7406993913379363,-0.058881209519754396,-0.0588812095197544,-0.6497903004288453,0.3502096995711547,-0.3316084822470271,0.07748242684388196,0.07748242684388197,0.03652920907454301,0.004729172370702671,0.16839151775297287,-0.19524484588339075,-0.1521387839886292,-0.17293233082706766,0.06081228712807659,0.3718614976354914,-0.26871103486246445,,0.1388888888888889,-0.9348370927318296,
96,z_assessor_388,0.43462633596562167,-0.43462633596562167,-0.2203406216799074,-0.43462633596562167,2.4225165211772355,-0.36319776453705027,0.5653736640343784,-0.2917691931084788,-0.43462633596562167,-0.3805547785547786,0.5653736640343784,-0.43462633596562167,-0.11295041763791765,0.30725064865689866,0.2163734413734414,0.4951769758019758,-0.41053628084878085,,-0.43462633596562167,-0.06241096866096866,-0.22451853701853702
97,z_assessor_389,0.763157894736842,-0.2631578947368421,0.2368421052631579,-0.763157894736842,0.2368421052631579,-0.763157894736842,0.2368421052631579,0.2368421052631579,-0.763157894736842,0.2368421052631579,0.2368421052631579,-0.763157894736842,0.1578947368421053,,,0.2368421052631579,-0.6842105263157895,,0.3157894736842105,,0.2368421052631579
98,z_assessor_391,0.8061688311688311,0.19383116883116885,-0.056168831168831146,-0.8061688311688311,0.6938311688311688,-0.056168831168831146,0.19383116883116885,-0.30616883116883115,-0.056168831168831146,-0.18095238095238095,0.6938311688311689,-0.5561688311688311,0.07857142857142857,0.1584415584415585,0.19383116883116885,0.3060606060606061,-0.8415584415584415,,0.31818181818181823,0.31818181818181823,-0.42142857142857143
99,z_assessor_393,0.41437664719572154,-0.41437664719572154,-0.1643766471957215,-0.41437664719572154,2.0856233528042782,-0.1643766471957215,0.5856233528042785,-0.41437664719572154,-0.41437664719572154,-0.41437664719572154,0.5856233528042785,-0.41437664719572154,0.14640198511166255,0.02484472049689443,0.24236959861083282,0.08562335280427845,-0.41437664719572154,,,,-0.42429706805583384
100,z_assessor_399,0.7083333333333334,0.29166666666666663,0.29166666666666663,-0.7083333333333334,2.2916666666666665,0.29166666666666663,0.29166666666666663,0.29166666666666663,-0.7083333333333334,,0.29166666666666663,0.29166666666666663,,0.29166666666666663,0.29166666666666663,0.29166666666666663,,,-0.7083333333333334,-0.7083333333333334,
101,z_assessor_40,0.8629940361431067,0.1370059638568934,0.1370059638568934,-0.8259569991060696,0.28515411200504154,0.1370059638568934,0.1370059638568934,0.09996892681985636,-0.38151255466162515,-0.22307581688588551,0.1370059638568934,-0.5296607028097733,1.2240271493212669,-0.01440461470896256,0.28515411200504154,0.06660850483592957,-0.5666977398468104,-0.4615384615384617,0.29192805245436826,-0.5584831104567947,-0.057863247863247855
102,z_assessor_400,1.0703976034858387,-0.4037309368191721,-0.4037309368191721,-0.5703976034858388,0.596269063180828,0.2629357298474945,-0.07039760348583878,-0.07039760348583878,0.7629357298474946,-0.24918300653594772,-0.07039760348583878,0.2629357298474945,0.09626906318082788,,-0.1089324618736383,0.009640522875817025,-0.46078431372549017,,,-0.34667755991285404,-0.4444444444444444
103,z_assessor_409,1.2777777777777777,-0.2777777777777777,-1.2777777777777777,-1.2777777777777777,1.7222222222222223,-1.2777777777777777,-0.2777777777777777,-0.2777777777777777,-0.2777777777777777,-0.2777777777777777,-0.2777777777777777,-0.2777777777777777,,,-0.2777777777777777,,,,,,
104,z_assessor_41,0.8439848607024808,0.15601513929751917,-0.08398486070248083,-0.8439848607024808,0.9560151392975191,-0.04398486070248083,0.11601513929751917,0.15601513929751917,-0.8039848607024809,-0.016108810674028046,0.11601513929751917,-0.5239848607024808,-0.27401532487344843,0.04826156299840511,0.098076464999264,0.16094981039361173,-0.4081009856268976,,-0.4883453693522343,-0.409790072328772,-0.21964573268921095
105,z_assessor_410,0.6538461538461539,0.34615384615384615,0.34615384615384615,,,,,,,,,,-0.6538461538461539,0.34615384615384615,0.34615384615384615,,-0.6538461538461539,,-0.6538461538461539,,
106,z_assessor_416,1.1700404858299596,-0.17004048582995945,-0.17004048582995945,-1.1700404858299596,1.8299595141700404,,-0.17004048582995945,-0.17004048582995945,-0.17004048582995945,1.736842105263158,-0.17004048582995945,-0.17004048582995945,,-0.26315789473684204,,,-0.17004048582995945,,,,-0.26315789473684204
107,z_assessor_418,0.7535014005602241,-0.08683473389355743,-0.42016806722689076,-0.7535014005602241,1.5798319327731092,-0.42016806722689076,-0.08683473389355743,0.24649859943977592,-0.08683473389355743,-0.08683473389355743,-0.08683473389355743,-0.08683473389355743,-0.14285714285714285,0.0,-0.05882352941176472,0.0,-0.14285714285714285,,,,0.0
108,z_assessor_419,1.2154910806427834,-0.21549108064278338,-0.4954910806427834,-0.5754910806427834,0.9845089193572165,-1.1354910806427834,-0.21549108064278338,-0.2554910806427834,0.5845089193572166,-0.36998287773096306,-0.21549108064278338,-0.2554910806427834,,-0.15626186678818257,-0.22456011028603498,-0.20279402209226768,-0.19324909495962125,,-0.07500000000000001,,
109,z_assessor_42,1.866323171819922,0.752724447227697,-0.39013269562944586,-1.0419070997328503,0.6247595669338165,0.06920401137826092,-1.2641293219550724,-0.4863515441772946,0.7358706780449276,0.6878285734583689,-0.8187041242008745,0.18031512248937204,0.25219202898550713,-0.154650536597905,0.9432006377038875,,-1.2959288330716903,,0.6214285714285714,-0.6991663409054714,0.8490923703968866
110,z_assessor_420,0.5389349988201781,-0.34381304760066594,0.1196015865456755,-0.521512863099504,2.057434505321549,-0.4951970736258198,0.4521713474268118,0.05743450532154866,-0.4162497052047671,0.03478269931893122,0.41228451337494376,-0.33730233678371446,-0.521512863099504,0.34200018764700707,0.22604813532849516,0.5367122628035353,-0.31372323858143447,-0.3899339157310829,-0.521512863099504,0.014922547467525,0.00994439921956932
111,z_assessor_422,0.11088709677419355,-0.11088709677419355,-0.11088709677419355,-0.11088709677419355,1.8891129032258065,-0.11088709677419355,-0.11088709677419355,-0.11088709677419355,-0.11088709677419355,-0.11088709677419355,0.8891129032258065,-0.11088709677419355,-0.11088709677419355,-0.0967741935483871,-0.125,-0.11088709677419355,-0.11088709677419355,-0.11088709677419355,-0.11088709677419355,-0.11088709677419355,-0.11088709677419355
112,z_assessor_425,0.47368421052631576,-0.47368421052631576,-0.47368421052631576,-0.47368421052631576,2.526315789473684,-0.47368421052631576,0.5263157894736843,-0.47368421052631576,-0.47368421052631576,-0.47368421052631576,0.5263157894736843,-0.47368421052631576,-0.47368421052631576,,0.5263157894736843,0.5263157894736843,-0.47368421052631576,,,,-0.47368421052631576
113,z_assessor_429,1.014150852765137,-0.9796680941444473,-0.3589784389720336,-0.6003577493168611,1.503090526545208,-0.9796680941444473,-0.014150852765136971,-0.7038060251789301,0.4341250093038285,,0.054814664476242336,0.9168836299934837,,-0.026062091503267954,0.058413695715644344,0.15113341632949476,-0.26589912280701755,-0.1578947368421053,-1.014150852765137,0.15000000000000002,-0.02195662281811159
114,z_assessor_43,2.157598779144832,0.8424012208551682,-0.6575987791448318,0.38888888888888884,0.38888888888888884,0.38888888888888884,0.38888888888888884,-1.6111111111111112,0.38888888888888884,0.38888888888888884,-0.6575987791448318,0.38888888888888884,0.8571428571428572,-0.4075987791448318,0.8424012208551682,,-1.157598779144832,,0.31127819548872177,-1.0714285714285716,
115,z_assessor_430,0.8185310521286253,-0.3991762134189478,0.2782431414197618,-0.6973426109176023,0.8211759076009163,-0.7343796479546393,0.04339812982313842,0.26562035204536066,-0.14178705536204678,0.006361092786101386,0.24598507690363278,0.057951790498230134,-0.38586309523809526,-0.28924242424242425,0.46030762167125805,0.449764818207985,-0.3563205026827318,-0.6973426109176023,,-0.14751627657974406,
116,z_assessor_432,0.957983193277311,0.04201680672268904,0.04201680672268904,-0.957983193277311,2.042016806722689,-0.45798319327731096,0.04201680672268904,0.04201680672268904,-0.957983193277311,0.04201680672268904,0.04201680672268904,-0.45798319327731096,,,-0.05882352941176472,0.1428571428571428,,,,,-1.0588235294117647
117,z_assessor_435,0.5607142857142857,-0.5607142857142857,-0.5607142857142857,-0.5607142857142857,2.4392857142857145,-0.5607142857142857,0.4392857142857143,0.4392857142857143,-0.5607142857142857,-0.5607142857142857,0.4392857142857143,-0.5607142857142857,,0.4392857142857143,0.4285714285714286,0.4392857142857143,-0.5607142857142857,,,,-0.5714285714285714
